donor	arm	locus	gene	level	picks	quality	truth_haplotypes	called	correct	allele_matches	sources
HG02027	full-ens	HLA-B	B	two_field	HIFI032513D.2,HIFI032711D.2	2.47	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-B	B	g_group	HIFI032513D.2,HIFI032711D.2	2.47	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-B	B	cds_exact	HIFI032513D.2,HIFI032711D.2	2.47	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-B	B	gene_exact	HIFI032513D.2,HIFI032711D.2	2.47	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-C	C	two_field	HIFI032513D.2,HIFI032604D.2	2.88	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-C	C	g_group	HIFI032513D.2,HIFI032604D.2	2.88	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-C	C	cds_exact	HIFI032513D.2,HIFI032604D.2	2.88	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-C	C	gene_exact	HIFI032513D.2,HIFI032604D.2	2.88	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DP	DPA1	two_field	HG02083.2,HIFI032167D.1	7.33	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DP	DPA1	g_group	HG02083.2,HIFI032167D.1	7.33	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DP	DPA1	cds_exact	HG02083.2,HIFI032167D.1	7.33	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DP	DPA1	gene_exact	HG02083.2,HIFI032167D.1	7.33	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DP	DPB1	two_field	HG02083.2,HIFI032167D.1	7.33	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DP	DPB1	g_group	HG02083.2,HIFI032167D.1	7.33	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DP	DPB1	cds_exact	HG02083.2,HIFI032167D.1	7.33	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DP	DPB1	gene_exact	HG02083.2,HIFI032167D.1	7.33	HG02027.1,HG02027.2	1	0	1	backbone,backbone
HG02027	full-ens	HLA-DQ	DQA1	two_field	HG02514.2,HIFI032682D.1	1.15	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DQ	DQA1	g_group	HG02514.2,HIFI032682D.1	1.15	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DQ	DQA1	cds_exact	HG02514.2,HIFI032682D.1	1.15	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DQ	DQA1	gene_exact	HG02514.2,HIFI032682D.1	1.15	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DQ	DQB1	two_field	HG02514.2,HIFI032682D.1	1.15	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DQ	DQB1	g_group	HG02514.2,HIFI032682D.1	1.15	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DQ	DQB1	cds_exact	HG02514.2,HIFI032682D.1	1.15	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DQ	DQB1	gene_exact	HG02514.2,HIFI032682D.1	1.15	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DRB1	DRB1	two_field	HIFI032711D.2,HIFI032302D.1~DRB1_08-26	2.93	HG02027.1,HG02027.2	1	0	1	backbone,ipd_near
HG02027	full-ens	HLA-DRB1	DRB1	g_group	HIFI032711D.2,HIFI032302D.1~DRB1_08-26	2.93	HG02027.1,HG02027.2	1	0	1	backbone,ipd_near
HG02027	full-ens	HLA-DRB1	DRB1	cds_exact	HIFI032711D.2,HIFI032302D.1~DRB1_08-26	2.93	HG02027.1,HG02027.2	1	0	1	backbone,ipd_near
HG02027	full-ens	HLA-DRB1	DRB1	gene_exact	HIFI032711D.2,HIFI032302D.1~DRB1_08-26	2.93	HG02027.1,HG02027.2	0	0	1	backbone,ipd_near
HG02027	full-ens	HLA-DRB345	DRB3	two_field	HG02514.2,HIFI032453D.2	2.16	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DRB345	DRB3	g_group	HG02514.2,HIFI032453D.2	2.16	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DRB345	DRB3	cds_exact	HG02514.2,HIFI032453D.2	2.16	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DRB345	DRB3	gene_exact	HG02514.2,HIFI032453D.2	2.16	HG02027.1,HG02027.2	1	0	1	backbone,backbone
HG02027	full-ens	HLA-DRB345	DRB4	two_field	HG02514.2,HIFI032453D.2	2.16	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DRB345	DRB4	g_group	HG02514.2,HIFI032453D.2	2.16	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DRB345	DRB4	cds_exact	HG02514.2,HIFI032453D.2	2.16	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DRB345	DRB4	gene_exact	HG02514.2,HIFI032453D.2	2.16	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DRB345	DRB5	two_field	HG02514.2,HIFI032453D.2	2.16	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DRB345	DRB5	g_group	HG02514.2,HIFI032453D.2	2.16	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DRB345	DRB5	cds_exact	HG02514.2,HIFI032453D.2	2.16	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02027	full-ens	HLA-DRB345	DRB5	gene_exact	HG02514.2,HIFI032453D.2	2.16	HG02027.1,HG02027.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-A	A	two_field	HIFI032069D.1,KPanRef-072.2	4.45	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-A	A	g_group	HIFI032069D.1,KPanRef-072.2	4.45	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-A	A	cds_exact	HIFI032069D.1,KPanRef-072.2	4.45	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-A	A	gene_exact	HIFI032069D.1,KPanRef-072.2	4.45	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-B	B	two_field	HG02071.1,HIFI032164D.2	2.1	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-B	B	g_group	HG02071.1,HIFI032164D.2	2.1	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-B	B	cds_exact	HG02071.1,HIFI032164D.2	2.1	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-B	B	gene_exact	HG02071.1,HIFI032164D.2	2.1	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-C	C	two_field	HG00272.1,HG00423.1	2.81	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-C	C	g_group	HG00272.1,HG00423.1	2.81	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-C	C	cds_exact	HG00272.1,HG00423.1	2.81	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-C	C	gene_exact	HG00272.1,HG00423.1	2.81	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DP	DPA1	two_field	HG02165.2,HIFI032302D.1	6.85	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DP	DPA1	g_group	HG02165.2,HIFI032302D.1	6.85	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DP	DPA1	cds_exact	HG02165.2,HIFI032302D.1	6.85	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DP	DPA1	gene_exact	HG02165.2,HIFI032302D.1	6.85	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DP	DPB1	two_field	HG02165.2,HIFI032302D.1	6.85	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DP	DPB1	g_group	HG02165.2,HIFI032302D.1	6.85	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DP	DPB1	cds_exact	HG02165.2,HIFI032302D.1	6.85	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DP	DPB1	gene_exact	HG02165.2,HIFI032302D.1	6.85	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DQ	DQA1	two_field	HG00423.1,HG02165.2	2.44	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DQ	DQA1	g_group	HG00423.1,HG02165.2	2.44	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DQ	DQA1	cds_exact	HG00423.1,HG02165.2	2.44	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DQ	DQA1	gene_exact	HG00423.1,HG02165.2	2.44	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DQ	DQB1	two_field	HG00423.1,HG02165.2	2.44	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DQ	DQB1	g_group	HG00423.1,HG02165.2	2.44	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DQ	DQB1	cds_exact	HG00423.1,HG02165.2	2.44	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DQ	DQB1	gene_exact	HG00423.1,HG02165.2	2.44	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB1	DRB1	two_field	HG01261.1,HG02165.1	2.77	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB1	DRB1	g_group	HG01261.1,HG02165.1	2.77	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB1	DRB1	cds_exact	HG01261.1,HG02165.1	2.77	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB1	DRB1	gene_exact	HG01261.1,HG02165.1	2.77	HG02074.1,HG02074.2	1	0	1	backbone,backbone
HG02074	full-ens	HLA-DRB345	DRB3	two_field	HG00408.1,KPanRef-072.2	5.0	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB345	DRB3	g_group	HG00408.1,KPanRef-072.2	5.0	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB345	DRB3	cds_exact	HG00408.1,KPanRef-072.2	5.0	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB345	DRB3	gene_exact	HG00408.1,KPanRef-072.2	5.0	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB345	DRB4	two_field	HG00408.1,KPanRef-072.2	5.0	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB345	DRB4	g_group	HG00408.1,KPanRef-072.2	5.0	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB345	DRB4	cds_exact	HG00408.1,KPanRef-072.2	5.0	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB345	DRB4	gene_exact	HG00408.1,KPanRef-072.2	5.0	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB345	DRB5	two_field	HG00408.1,KPanRef-072.2	5.0	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB345	DRB5	g_group	HG00408.1,KPanRef-072.2	5.0	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB345	DRB5	cds_exact	HG00408.1,KPanRef-072.2	5.0	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02074	full-ens	HLA-DRB345	DRB5	gene_exact	HG00408.1,KPanRef-072.2	5.0	HG02074.1,HG02074.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-A	A	two_field	HG02040.1,NA20806.2	3.85	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-A	A	g_group	HG02040.1,NA20806.2	3.85	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-A	A	cds_exact	HG02040.1,NA20806.2	3.85	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-A	A	gene_exact	HG02040.1,NA20806.2	3.85	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-B	B	two_field	HIFI032422D.1,apr035.1~B_55-02-01-01	2.66	HG02132.1,HG02132.2	1	1	2	backbone,ipd_near
HG02132	full-ens	HLA-B	B	g_group	HIFI032422D.1,apr035.1~B_55-02-01-01	2.66	HG02132.1,HG02132.2	1	1	2	backbone,ipd_near
HG02132	full-ens	HLA-B	B	cds_exact	HIFI032422D.1,apr035.1~B_55-02-01-01	2.66	HG02132.1,HG02132.2	1	1	2	backbone,ipd_near
HG02132	full-ens	HLA-B	B	gene_exact	HIFI032422D.1,apr035.1~B_55-02-01-01	2.66	HG02132.1,HG02132.2	0	0	1	backbone,ipd_near
HG02132	full-ens	HLA-C	C	two_field	HIFI032289D.1,HIFI032422D.2	2.01	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-C	C	g_group	HIFI032289D.1,HIFI032422D.2	2.01	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-C	C	cds_exact	HIFI032289D.1,HIFI032422D.2	2.01	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-C	C	gene_exact	HIFI032289D.1,HIFI032422D.2	2.01	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DP	DPA1	two_field	HG00673.2,HIFI032349D.2	2.37	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DP	DPA1	g_group	HG00673.2,HIFI032349D.2	2.37	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DP	DPA1	cds_exact	HG00673.2,HIFI032349D.2	2.37	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DP	DPA1	gene_exact	HG00673.2,HIFI032349D.2	2.37	HG02132.1,HG02132.2	1	0	1	backbone,backbone
HG02132	full-ens	HLA-DP	DPB1	two_field	HG00673.2,HIFI032349D.2	2.37	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DP	DPB1	g_group	HG00673.2,HIFI032349D.2	2.37	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DP	DPB1	cds_exact	HG00673.2,HIFI032349D.2	2.37	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DP	DPB1	gene_exact	HG00673.2,HIFI032349D.2	2.37	HG02132.1,HG02132.2	1	0	1	backbone,backbone
HG02132	full-ens	HLA-DQ	DQA1	two_field	NA18960.2,HIFI032420D.1~DQA1_03-60	5.51	HG02132.1,HG02132.2	1	0	1	backbone,ipd_near
HG02132	full-ens	HLA-DQ	DQA1	g_group	NA18960.2,HIFI032420D.1~DQA1_03-60	5.51	HG02132.1,HG02132.2	1	1	2	backbone,ipd_near
HG02132	full-ens	HLA-DQ	DQA1	cds_exact	NA18960.2,HIFI032420D.1~DQA1_03-60	5.51	HG02132.1,HG02132.2	1	0	1	backbone,ipd_near
HG02132	full-ens	HLA-DQ	DQA1	gene_exact	NA18960.2,HIFI032420D.1~DQA1_03-60	5.51	HG02132.1,HG02132.2	0	0	1	backbone,ipd_near
HG02132	full-ens	HLA-DQ	DQB1	two_field	NA18960.2,HIFI032420D.1~DQA1_03-60	5.51	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DQ	DQB1	g_group	NA18960.2,HIFI032420D.1~DQA1_03-60	5.51	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DQ	DQB1	cds_exact	NA18960.2,HIFI032420D.1~DQA1_03-60	5.51	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DQ	DQB1	gene_exact	NA18960.2,HIFI032420D.1~DQA1_03-60	5.51	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DRB1	DRB1	two_field	HG01261.1,HIFI032501D.1	1.45	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DRB1	DRB1	g_group	HG01261.1,HIFI032501D.1	1.45	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DRB1	DRB1	cds_exact	HG01261.1,HIFI032501D.1	1.45	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DRB1	DRB1	gene_exact	HG01261.1,HIFI032501D.1	1.45	HG02132.1,HG02132.2	1	0	0	backbone,backbone
HG02132	full-ens	HLA-DRB345	DRB3	two_field	HG005.2,HIFI032349D.1~DRB4_01-173	0.78	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DRB345	DRB3	g_group	HG005.2,HIFI032349D.1~DRB4_01-173	0.78	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DRB345	DRB3	cds_exact	HG005.2,HIFI032349D.1~DRB4_01-173	0.78	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DRB345	DRB3	gene_exact	HG005.2,HIFI032349D.1~DRB4_01-173	0.78	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DRB345	DRB4	two_field	HG005.2,HIFI032349D.1~DRB4_01-173	0.78	HG02132.1,HG02132.2	1	0	1	backbone,ipd_near
HG02132	full-ens	HLA-DRB345	DRB4	g_group	HG005.2,HIFI032349D.1~DRB4_01-173	0.78	HG02132.1,HG02132.2	1	1	2	backbone,ipd_near
HG02132	full-ens	HLA-DRB345	DRB4	cds_exact	HG005.2,HIFI032349D.1~DRB4_01-173	0.78	HG02132.1,HG02132.2	1	0	1	backbone,ipd_near
HG02132	full-ens	HLA-DRB345	DRB4	gene_exact	HG005.2,HIFI032349D.1~DRB4_01-173	0.78	HG02132.1,HG02132.2	0	0	0	backbone,ipd_near
HG02132	full-ens	HLA-DRB345	DRB5	two_field	HG005.2,HIFI032349D.1~DRB4_01-173	0.78	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DRB345	DRB5	g_group	HG005.2,HIFI032349D.1~DRB4_01-173	0.78	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DRB345	DRB5	cds_exact	HG005.2,HIFI032349D.1~DRB4_01-173	0.78	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02132	full-ens	HLA-DRB345	DRB5	gene_exact	HG005.2,HIFI032349D.1~DRB4_01-173	0.78	HG02132.1,HG02132.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-A	A	two_field	HG00344.1,HG00658.1	5.11	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-A	A	g_group	HG00344.1,HG00658.1	5.11	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-A	A	cds_exact	HG00344.1,HG00658.1	5.11	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-A	A	gene_exact	HG00344.1,HG00658.1	5.11	HG02155.1,HG02155.2	1	0	1	backbone,backbone
HG02155	full-ens	HLA-B	B	two_field	HG00706.1,HG01952.2	1.89	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-B	B	g_group	HG00706.1,HG01952.2	1.89	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-B	B	cds_exact	HG00706.1,HG01952.2	1.89	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-B	B	gene_exact	HG00706.1,HG01952.2	1.89	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-C	C	two_field	HG01123.1,RY01.1	4.5	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-C	C	g_group	HG01123.1,RY01.1	4.5	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-C	C	cds_exact	HG01123.1,RY01.1	4.5	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-C	C	gene_exact	HG01123.1,RY01.1	4.5	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DP	DPA1	two_field	HG02523.2,NA18620.1	3.01	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DP	DPA1	g_group	HG02523.2,NA18620.1	3.01	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DP	DPA1	cds_exact	HG02523.2,NA18620.1	3.01	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DP	DPA1	gene_exact	HG02523.2,NA18620.1	3.01	HG02155.1,HG02155.2	1	0	1	backbone,backbone
HG02155	full-ens	HLA-DP	DPB1	two_field	HG02523.2,NA18620.1	3.01	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DP	DPB1	g_group	HG02523.2,NA18620.1	3.01	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DP	DPB1	cds_exact	HG02523.2,NA18620.1	3.01	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DP	DPB1	gene_exact	HG02523.2,NA18620.1	3.01	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DQ	DQA1	two_field	HG00706.1,HG00706.1	3.32	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DQ	DQA1	g_group	HG00706.1,HG00706.1	3.32	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DQ	DQA1	cds_exact	HG00706.1,HG00706.1	3.32	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DQ	DQA1	gene_exact	HG00706.1,HG00706.1	3.32	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DQ	DQB1	two_field	HG00706.1,HG00706.1	3.32	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DQ	DQB1	g_group	HG00706.1,HG00706.1	3.32	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DQ	DQB1	cds_exact	HG00706.1,HG00706.1	3.32	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DQ	DQB1	gene_exact	HG00706.1,HG00706.1	3.32	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB1	DRB1	two_field	HIFI032585D.2,apr040.1	1.66	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB1	DRB1	g_group	HIFI032585D.2,apr040.1	1.66	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB1	DRB1	cds_exact	HIFI032585D.2,apr040.1	1.66	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB1	DRB1	gene_exact	HIFI032585D.2,apr040.1	1.66	HG02155.1,HG02155.2	1	0	0	backbone,backbone
HG02155	full-ens	HLA-DRB345	DRB3	two_field	HG02391.1,HIFI032097D.2	9.13	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB345	DRB3	g_group	HG02391.1,HIFI032097D.2	9.13	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB345	DRB3	cds_exact	HG02391.1,HIFI032097D.2	9.13	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB345	DRB3	gene_exact	HG02391.1,HIFI032097D.2	9.13	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB345	DRB4	two_field	HG02391.1,HIFI032097D.2	9.13	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB345	DRB4	g_group	HG02391.1,HIFI032097D.2	9.13	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB345	DRB4	cds_exact	HG02391.1,HIFI032097D.2	9.13	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB345	DRB4	gene_exact	HG02391.1,HIFI032097D.2	9.13	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB345	DRB5	two_field	HG02391.1,HIFI032097D.2	9.13	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB345	DRB5	g_group	HG02391.1,HIFI032097D.2	9.13	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB345	DRB5	cds_exact	HG02391.1,HIFI032097D.2	9.13	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02155	full-ens	HLA-DRB345	DRB5	gene_exact	HG02391.1,HIFI032097D.2	9.13	HG02155.1,HG02155.2	1	1	2	backbone,backbone
HG02165	full-ens	HLA-A	A	two_field	HG00408.2,HG02178.1	5.41	HG02165.1,HG02165.2	1	1	2	backbone,backbone
HG02165	full-ens	HLA-A	A	g_group	HG00408.2,HG02178.1	5.41	HG02165.1,HG02165.2	1	1	2	backbone,backbone
HG02165	full-ens	HLA-A	A	cds_exact	HG00408.2,HG02178.1	5.41	HG02165.1,HG02165.2	1	1	2	backbone,backbone
HG02165	full-ens	HLA-A	A	gene_exact	HG00408.2,HG02178.1	5.41	HG02165.1,HG02165.2	1	1	2	backbone,backbone
HG02165	full-ens	HLA-B	B	two_field	HG00706.2,HIFI032164D.2	2.02	HG02165.1,HG02165.2	1	1	2	backbone,backbone
HG02165	full-ens	HLA-B	B	g_group	HG00706.2,HIFI032164D.2	2.02	HG02165.1,HG02165.2	1	1	2	backbone,backbone
HG02165	full-ens	HLA-B	B	cds_exact	HG00706.2,HIFI032164D.2	2.02	HG02165.1,HG02165.2	1	1	2	backbone,backbone
HG02165	full-ens	HLA-B	B	gene_exact	HG00706.2,HIFI032164D.2	2.02	HG02165.1,HG02165.2	1	1	2	backbone,backbone
HG02165	full-ens	HLA-C	C	two_field	HG00423.1,HIFI032510D.2	2.24	HG02165.1,HG02165.2	1	1	2	backbone,backbone
HG02165	full-ens	HLA-C	C	g_group	HG00423.1,HIFI032510D.2	2.24	HG02165.1,HG02165.2	1	1	2	backbone,backbone
