162394815360587074	0
162406867526666272	0
162473364952693262	0
162513665991857324	0
162702634006872610	0
163217541607412780	0
163308488306678400	0
163325909747892736	0
164343921314618876	0
164392435525432336	0
164398552497556499	0
164513199196537760	0
164538144461920862	0
164735974942347813	0
164953829213964884	0
164989825789362761	0
165133764808399944	0
165142995430743971	0
165303933350169917	0
165419279359485858	0
165503089124577170	0
165542277878398237	0
165562806970166832	0
165603242123668493	0
165718910402857011	0
166101654098891757	0
166106402550057509	0
166119096420172431	0
166424467041347516	0
166448433927360644	0
166625090905267774	0
166633254999557124	0
166702856842250611	0
166946930643911954	0
167354088589287604	0
167405755590588253	0
167406340924494863	0
167628742407891189	0
167630050817102985	0
168271753031198072	0
168782244109488802	0
168790233052055586	0
169040400618738839	0
169311034214117138	0
169628808829597755	0
169639391979358240	32
170266575882768393	0
170660167591262025	0
170720172383381342	32
171101422167880974	0
171119156934690880	0
171802391762915884	0
172175342812997786	0
172224726634552876	0
172381939266695683	0
173946397435226370	0
175732827173134336	0
175798728355227117	0
175798728355425773	0
175801726643401415	0
176025072682262602	0
176173561703598931	0
176265007577675754	0
176517217884001291	0
176557874304203048	0
176626790106662348	0
176630165397833196	0
176749023446791292	0
177214150325195741	0
177737137977644027	0
177900583418053725	0
178033412002761348	0
178046648336550030	0
178139086456961620	0
178529061341988306	0
178607180025086532	0
178724760417705296	0
178812518432741285	0
179339395599261021	0
179583170809679330	0
180071404945031939	0
180122332620488798	0
180164051169577386	0
180178383563401738	0
180196773714992158	0
180320044931219496	0
180406268699463954	0
180427472335353840	0
180427480925313195	0
180463012179349828	0
180743339388412145	0
180775229311696803	0
180843047432632192	0
180858713144992073	0
180868411085158574	0
180886511878141203	0
180958758104335480	0
181043394374360021	0
181269902253964253	0
181659184338376567	0
182254482369798131	0
182296093142146305	0
182432329929553917	0
182462434523745059	0
182574693650060431	0
182933969643628651	0
182969937179527695	0
182991892737752250	0
183003627078116501	0
183108427532437418	0
183222630848217262	0
183445546919183433	0
183566676373319353	0
183593421690191681	0
183768285862756482	0
183854793385661302	0
183886594601172492	0
183904860094062583	0
184118442208565396	0
184212924854975696	0
184462038050159594	0
184641540688450343	0
184689295164045329	0
184709382794285552	0
184725299244884612	0
184974453252847690	0
184993018402237620	0
185266412261512570	0
185343203939941861	0
185379882252323343	0
185462048086823452	0
185595226405556924	0
185926156251395348	0
186145814850535074	0
186655556965649780	0
186822411376982644	0
186890915884102900	0
187043319636344494	0
187189449680175392	0
187886035400179602	0
188036329479727154	0
188598867179463350	0
188733521121938062	0
188734570892863326	32
188796059512787136	0
188973652608668718	0
189045784797787442	0
189093455915097609	0
189144900861505274	0
189200752963689742	0
189221606911762729	0
189280893804322644	0
189995317556303013	0
190040608339780490	0
190043667524045137	0
190531750115010602	0
191215471651280215	0
191325874100697716	0
191353363029944293	0
191750380964409073	0
191756142803308935	0
192329373544444112	0
192373775944661000	0
192393122594554090	0
192435241410331764	0
193068453346312372	0
193396579222333086	0
193502938920671410	0
193515081121399571	0
193707544558063678	0
193866060482824521	0
193937392175733703	0
194179732397492026	0
194512618868703233	0
194826931053646766	0
195501738654922852	0
196042594126431561	0
196049523777208622	0
196232564330583134	0
196659193558757829	0
196725317470866105	0
196762068263960563	0
196890637987909146	0
196913999704309106	0
197277998250839247	0
197300296472247633	0
197360408672853931	0
197584405176072145	0
197848910440711454	0
197910165626283309	0
197955781042797277	0
198212006233295227	0
198283913588641020	0
198386582883831763	0
198491052934201555	0
198495998101687884	0
198898097896887625	0
199008623201995684	0
199270143688654163	0
199294574399783724	0
199320714738947080	0
199437883415731763	0
199508641649791747	0
199554525171712018	0
200131145465371978	0
200493892822170582	0
200562122087468951	0
201410187899319784	0
201523406125131090	0
201570697678516529	0
201605513894428360	0
202347741493260338	0
202629962059235365	0
202745752962440910	0
202837924687892610	0
202846971813027184	0
203119434011758754	0
203297624983622154	0
203315187097033226	0
203376934194596111	0
203473647968735882	0
204110018187255095	0
204298184827424084	0
204677478490808062	0
204710791382520442	0
204910829257400518	8
204910829257400526	8
207021324394849024	0
207021331911041792	0
207065708781701120	0
